fips,value
21129,0.41962032314
21131,0.478752712531
21133,0.444325576537
21135,0.435077518069
21137,0.557974266775
21139,0.491924871911
21141,0.540899278331
21143,0.586214380946
21145,0.579143034973
21147,0.442589727704
21149,0.589326326103
21151,0.459596295344
21153,0.436124427538
21155,0.535145732992
21157,0.530259607207
21159,0.396111029663
21161,0.578271896467
21163,0.53526209824
21165,0.317505095842
21167,0.636020295987
21169,0.568871573247
21171,0.468018182279
21173,0.478028263739
21175,0.357437862543
21177,0.594514450352
21179,0.555826408462
21181,0.517015516767
21183,0.46153792981
21185,0.501423050235
21187,0.590792654706
21189,0.470721029171
21191,0.566215244734
21193,0.492730053276
21195,0.428732097924
21197,0.509605729005
21199,0.530619446656
21201,0.28787683679
21203,0.549984849185
21205,0.463250627014
21207,0.479389547071
21209,0.468376243796
21211,0.54935763447
21213,0.512648574266
21215,0.428515960494
21217,0.587854137784
21219,0.602180030326
21221,0.576055954008
21223,0.517166739055
21225,0.492758658834
21227,0.505294630426
21229,0.604752200788
21231,0.514926305567
21233,0.550585382623
21235,0.565214154285
21237,0.192763493902
21239,0.572105083789
22001,0.541375341169
22003,0.50297020638
22005,0.541260197197
22007,0.555078629923
22009,0.614837294808
22011,0.565374681257
22013,0.569009902431
22015,0.466863091858
22017,0.556344581247
22019,0.49189546932
22021,0.503376453767
22023,0.618881980003
22025,0.64269107313
22027,0.433600979868
22029,0.476672056362
22031,0.526318787387
22033,0.597416237911
22035,0.55539425336
22037,0.452215944467
22039,0.598182105116
22041,0.636456608495
22043,0.443253479137
22045,0.539820721641
22047,0.562355042141
22049,0.530253741024
22051,0.591234670041
22053,0.501245399293
22055,0.582492372648
22057,0.49474637393
22059,0.435763207131
22061,0.535447324716
22063,0.451153165585
22065,0.445031804678
22067,0.477331818634
22069,0.530320514804
22071,0.644430473669
22073,0.522471687031
22075,0.487908582805
22077,0.51541152594
22079,0.541792077769
22081,0.454654796881
22083,0.546476848723
22085,0.607423209642
22087,0.516591494147
22089,0.465444880621
22091,0.406041875755
22093,0.507860669238
22095,0.488011372624
22097,0.478936693909
22099,0.423004655845
22101,0.588183010373
22103,0.500612971205
22105,0.503171184601
22107,0.430882159676
22109,0.452253631344
22111,0.491101887205
22113,0.481737892432
22115,0.525160496753
22117,0.514486384831
22119,0.489915714763
22121,0.497161526365
22123,0.493164725781
22125,0.368407648619
22127,0.547920246735
23001,0.504093071785
23003,0.443227307053
23005,0.511415062815
23007,0.448477823573
23009,0.465560464994
23011,0.511000947952
23013,0.532306954937
23015,0.488460652499
23017,0.41900093242
23019,0.437290344484
23021,0.373326788385
23023,0.482890665855
23025,0.349214057499
23027,0.442769645504
23029,0.458978702782
23031,0.485841628882
24001,0.513559906065
24003,0.510952843544
24005,0.529867849049
24009,0.532017804781
24011,0.463345262461
24013,0.494123872351
24015,0.476932941024
24017,0.510030551353
24019,0.470271072376
24021,0.523246531053
24023,0.507419186157
24025,0.446090212051
24027,0.502523603778
24029,0.550262683155
24031,0.562416665015
24033,0.552891724028
24035,0.486784841531
24037,0.468519555677
24039,0.385838705225
24041,0.528511236393
24043,0.536483066876
24045,0.497875934608
24047,0.499497711836
24510,0.687505523485
25001,0.533977871066
25003,0.547299740597
25005,0.543780283904
25007,0.521065877847
25009,0.552818284138
25011,0.506827556158
25013,0.515073358609
25015,0.507519337543
25017,0.571805639652
25019,0.678902148298
25021,0.530609763524
25023,0.450029512274
25025,0.652874214691
25027,0.507546793767
26001,0.413779370819
26003,0.42595275095
26005,0.39366047065
26007,0.481476275908
26009,0.427638384187
26011,0.482043529451
26013,0.358513979498
26015,0.424882533274
26017,0.505250587645
26019,0.399999472447
26021,0.496571974719
26023,0.430689346993
26025,0.477995488737
26027,0.359495280719
26029,0.455917032035
26031,0.497003479174
26033,0.459254491196
26035,0.4889597557
26037,0.379394375409
26039,0.446189207735
26041,0.455908757426
26043,0.507397204753
26045,0.483051549451
26047,0.533113821665
26049,0.477161731545
26051,0.428843913612
26053,0.538789965662
26055,0.536062747842
26057,0.45198783007
26059,0.40355476158
26061,0.537192716383
26063,0.49059505633
26065,0.536702549348
26067,0.459863241284
26069,0.431677771761
26071,0.485953255159
26073,0.464687602766
26075,0.425043502038
26077,0.504414673535
26079,0.448314765801
26081,0.549425066008
26083,0.417354958455
26085,0.367021457409
26087,0.425398186226
26089,0.486524376775
26091,0.476502998066
26093,0.450820556678
26095,0.403501794753
26097,0.459098157897
26099,0.448962954868
26101,0.499079454715
26103,0.50441356752
26105,0.481097570394
26107,0.420499824617
26109,0.494273631106
26111,0.485471809737
26113,0.479288819922
26115,0.435201805105
26117,0.423703554173
26119,0.391861698623
26121,0.417973443723
26123,0.434392891516
26125,0.515368977529
26127,0.466470991637
26129,0.416574398909
26131,0.455380410929
26133,0.468152840853
26135,0.401339497073
26137,0.449484733708
26139,0.503354183083
26141,0.526447888882
26143,0.479499406767
26145,0.459304292467
26147,0.384571481394
26149,0.489107783422
26151,0.442933951679
26153,0.522252136188
26155,0.483421816621
26157,0.427922423785
26159,0.484988816117
26161,0.493970023012
26163,0.532608765947
26165,0.466086949935
27001,0.499122675177
27003,0.459272397257
27005,0.564000252226
27007,0.47061144977
27009,0.446202429865
27011,0.5480039494
27013,0.515879433092
27015,0.537917812435
27017,0.482758988368
27019,0.376022747012
27021,0.490081482906
27023,0.595116021264
27025,0.478818791552
27027,0.502384950419
27029,0.426072419776
27031,0.433718219663
27033,0.559646402259
27035,0.536032905235
27037,0.501259429578
27039,0.520719416865
27041,0.546413493546
27043,0.592087356775
27045,0.574107285495
27047,0.542491011066
27049,0.528874201031
27051,0.530616713723
27053,0.592844891419
27055,0.513442302334
27057,0.453029521337
27059,0.436978242606
27061,0.500333506571
27063,0.530231953079
27065,0.50002217422
27067,0.575066335915
27069,0.592905494052
27071,0.411015908702
27073,0.594094766825
27075,0.504617153688
27077,0.48414725527
27079,0.549151069716
27081,0.534022462843
27083,0.511994391867
27085,0.567543286425
27087,0.550286264765
27089,0.560422644136
27091,0.56785130605
27093,0.514530011341
27095,0.530014592837
27097,0.574450213998
27099,0.521666746101
27101,0.540908055669
27103,0.448292529715
27105,0.624793036761
27107,0.518560250843
27109,0.547467794709
27111,0.550532729924
27113,0.549619859792
27115,0.487705019869
27117,0.56340277742
27119,0.465367434009
27121,0.546125677102
27123,0.624549064059
27125,0.602940401758
27127,0.540210495185
27129,0.516801687494
27131,0.508449270216
27133,0.555037294055
27135,0.575235849403
27137,0.497222513048
27139,0.392772351537
27141,0.435772380673
27143,0.557490138312
27145,0.480434346316
27147,0.485766905786
27149,0.526755515688
27151,0.51396482194
27153,0.491454471957
27155,0.475475046873
27157,0.5350470603
27159,0.527031355512
27161,0.549826010171
27163,0.513733513869
27165,0.621778302859
27167,0.466445600673
27169,0.465622306977
27171,0.476596918656
27173,0.599853221518
28001,0.49468353594
28003,0.471164936984
28005,0.548375159287
28007,0.529822927351
28009,0.550302172523
28011,0.510562410692
28013,0.640249752075
28015,0.533350528037
28017,0.636788753771
28019,0.503628713365
28021,0.480111455552
28023,0.51295658871
28025,0.535597111006
28027,0.617869927786
28029,0.537751364727
28031,0.502768545566
28033,0.455776318367
28035,0.540819357749
28037,0.545162587606
28039,0.601412714106
28041,0.468812893302
28043,0.556493263659
28045,0.465302011661
28047,0.557775901108
28049,0.600856988417
28051,0.572649601076
28053,0.516565368109
28055,0.253090049285
28057,0.486557327267
28059,0.50651280166
28061,0.463686515895
28063,0.465881339373
28065,0.451303499411
28067,0.529284108471
28069,0.460179566404
28071,0.437157740392
28073,0.496797079236
28075,0.47298900863
28077,0.5797089565
28079,0.55920332424
28081,0.512214892865
28083,0.540790287396
28085,0.557101890676
28087,0.504186057698
28089,0.457164158263
28091,0.557039254138
28093,0.528019300674
28095,0.496608972432
28097,0.598189824219
28099,0.62004134409
28101,0.5391692485
28103,0.517382774918
28105,0.504720225668
28107,0.51773957838
28109,0.541846679272
28111,0.531853341017
28113,0.502626974664
28115,0.542568885719
28117,0.504044684602
28119,0.645177489599
28121,0.487863021754
28123,0.656265314162
28125,0.613433808994
28127,0.581682555706
28129,0.451217841262
28131,0.474472959653
28133,0.52270935282
28135,0.565423810756
28137,0.501876894613
28139,0.542164999905
28141,0.439072775858
28143,0.417354655186
28145,0.647172552393
28147,0.449988735995
28149,0.551693500112
28151,0.612921833495
28153,0.511387481669
28155,0.59301636575
28157,0.456102682357
28159,0.616181229662
28161,0.628631721835
28163,0.534652496721
29001,0.461011183925
29003,0.444498636758
29005,0.559493589406
29007,0.535484470064
29009,0.498042206992
29011,0.522280036747
29013,0.544724965619
29015,0.435694780034
29017,0.442093646071
29019,0.539735614325
29021,0.523751088438
29023,0.473902775555
29025,0.541452758331
29027,0.452618117753
29029,0.470527195357
29031,0.557311330575
29033,0.573728017975
29035,0.48565904092
29037,0.409876378384
29039,0.529604799111
29041,0.530064508004
29043,0.537595468398
29045,0.48702492698
29047,0.401235410279
29049,0.514571183108
29051,0.626206747946
29053,0.580956875585
29055,0.562331880793
29057,0.516372476528
29059,0.480104619752
29061,0.611926696567
29063,0.40617473312
29065,0.51012011578
29067,0.339672406338
29069,0.562943622254
29071,0.545104654322
29073,0.531220297316
29075,0.587002349752
29077,0.523251826552
29079,0.630140661205
29081,0.530528609597
29083,0.558805067296
29085,0.432140040179
29087,0.547860285986
29089,0.55811688176
29091,0.458271419439
29093,0.510525933278
29095,0.547683182606
29097,0.490163284105
29099,0.452296739266
29101,0.439181339702
29103,0.496351283745
29105,0.499619546234
29107,0.555627516077
29109,0.558781374896
29111,0.529947957902
29113,0.487024526259
29115,0.565188086377
29117,0.513174074096
29119,0.477575110895
29121,0.52936555231
29123,0.504070422058
29125,0.526494314327
29127,0.546028538027
29129,0.538801410955
29131,0.549296021481
29133,0.598124357521
29135,0.608231886972
29137,0.593462550033
29139,0.510545161227
29141,0.54809298254
29143,0.478811729787
29145,0.516308000689
29147,0.475325567297
29149,0.462514272694
29151,0.61255209997
29153,0.389113691306
29155,0.512618634611
29157,0.553997602992
29159,0.522477929686
29161,0.509237892117
29163,0.527940284443
29165,0.392806499403
29167,0.438485729576
29169,0.413693623487
29171,0.455614140995
29173,0.457736256459
29175,0.487338534358
29177,0.500882024923
29179,0.561278708289
29181,0.500142776393
29183,0.407101422928
29185,0.5391114725
29186,0.492715265023
29187,0.560063140688
29189,0.529597883088
29195,0.520214624469
29197,0.548120379156
29199,0.427465133684
29201,0.555522602989
29203,0.505565865347
29205,0.564097708744
29207,0.456637365639
29209,0.490286916063
29211,0.553869930796
29213,0.480264916289
29215,0.502687464446
29217,0.502043908869
29219,0.542782216441
29221,0.510721844663
29223,0.396641503619
29225,0.539273725252
29227,0.530576059922
29229,0.520074421943
29510,0.696757052902
30001,0.4313977516
30003,0.509877345656
30005,0.432826936989
30007,0.373430529364
30009,0.414985670266
30011,0.299437199399
30013,0.468713694625
30015,0.490315314077
30017,0.45811594117
30019,0.482504994805
30021,0.449626559298
30023,0.541924974448
30025,0.366696632462
30027,0.442289008273
30029,0.461841350847
30031,0.540108148191
30033,0.318331939238
30035,0.508110634089
30037,0.514549665934
30039,0.220368013229
30041,0.448649004597
30043,0.325498018427
30045,0.314666402117
30047,0.461957246406
30049,0.557063712008
30051,0.338022492484
30053,0.373511363525
30055,0.306043249748
30057,0.434757191259
30059,0.174885060013
30061,0.247425797063
30063,0.482454466204
30065,0.467622467029
30067,0.502592334537
30069,0.202409977227
30071,0.504805425532
30073,0.466681609615
30075,0.254536069004
30077,0.415381382673
30079,0.28107301545
30081,0.438559485992
30083,0.499093212296
30085,0.498611148537
30087,0.487829929076
30089,0.387201600182
30091,0.529099381823
30093,0.472945368788
30095,0.4715912613
30097,0.391305391135
30099,0.625915572548
30101,0.407403649619
30103,0.387764240921
30105,0.387593369326
30107,0.400207144957
30109,0.556219043922
30111,0.479590387241
31001,0.509202943199
31003,0.470743965797
31005,0.420029161563
31007,0.396717536028
31009,0.467387940942
31011,0.451353469294
31013,0.395190376998
31015,0.454292669202
31017,0.384708173281
31019,0.491115112873
31021,0.495529570947
31023,0.507819973146
31025,0.46654876399
31027,0.534992508156
31029,0.415850624796
31031,0.468000656983
31033,0.530317300051
31035,0.45717749371
31037,0.583089576831
31039,0.59820927234
31041,0.485400351367
31043,0.559890703919
31045,0.50781731363
31047,0.599637487826
31049,0.529460536741
31051,0.552687670479
31053,0.50519844997
31055,0.57448693129
31057,0.464012574282
31059,0.534235320354
31061,0.489618282214
31063,0.442690585267
31065,0.50622143962
31067,0.56545121557
31069,0.480492074955
31071,0.583520856057
31073,0.49984508477
31075,0.430372942234
31077,0.481135912103
31079,0.544528612745
31081,0.569534118126
31083,0.42466573726
31085,0.309484079876
31087,0.44560885833
31089,0.459265203405
31091,0.429667438953
31093,0.463487862817
31095,0.504800869189
31097,0.583574250185
31099,0.519127091037
31101,0.438415753302
31103,0.373000562426
31105,0.501262220389
31107,0.48706878947
31109,0.540663769814
31111,0.480604043843
31113,0.351146396886
31115,0.269220677424
31117,0.427530256731
31119,0.612684417692
31121,0.486056087412
31123,0.408423126859
31125,0.440489829729
31127,0.618690548428
31129,0.43062708195
31131,0.573881956629
31133,0.523632772375
31135,0.52804964036
31137,0.505844056877
31139,0.540395429397
31141,0.518707434679
31143,0.462296353229
31145,0.538317371655
31147,0.474932067933
31149,0.380391841368
31151,0.493459155531
31153,0.422847898896
31155,0.486332810355
31157,0.52427465945
31159,0.502798859129
31161,0.419384812548
31163,0.479862267545
31165,0.34298342952
31167,0.415206747492
31169,0.555463025907
31171,0.357422642344
31173,0.537432456581
31175,0.552279335629
31177,0.481048287621
31179,0.368015833525
31181,0.454763478644
31183,0.224349956274
31185,0.514041561852
32001,0.335826663616
32003,0.435814003514
32005,0.409241518985
32007,0.444676552063
32009,0.134109988127
32011,0.352142423613
32013,0.541916998081
32015,0.522848802189
32017,0.287949527703
32019,0.366306249631
32021,0.158128033646
32023,0.452527881352
32027,0.522541035332
32029,0.283974235892
32031,0.446566554974
32033,0.548270791202
32510,0.462329057971
33001,0.477072755701
33003,0.430704743962
33005,0.435309650123
33007,0.46822616679
33009,0.464031695582
33011,0.492192784087
33013,0.510915306185
33015,0.450120908731
33017,0.462900628634
33019,0.408844052185
34001,0.483779169929
34003,0.561959075383
34005,0.448197107727
34007,0.542147948931
34009,0.491823925517
34011,0.519978053782
34013,0.594898127753
34015,0.419035106112
34017,0.512021080332
34019,0.462824193947
34021,0.608687186056
34023,0.540392796296
34025,0.531373474289
34027,0.538430630499
34029,0.489244313336
34031,0.529834407738
34033,0.44172120181
34035,0.51778214381
34037,0.450853835595
34039,0.58950804705
34041,0.527920402072
35001,0.565000957514
35003,0.432010725586
35005,0.52562159094
35006,0.482266473061
35007,0.534512895146
35009,0.499716718335
35011,0.531491244276
35013,0.494034479765
35015,0.533242073442
35017,0.525098086263
35019,0.464067502031
35021,0.490603894174
35023,0.566907376725
35025,0.496165214375
35027,0.546864969078
35028,0.550600273075
35029,0.440083308697
35031,0.423799800077
35033,0.543399977222
35035,0.448971914097
35037,0.569124197766
35039,0.565142069148
35041,0.435803870892
35043,0.420980893994
35045,0.440965124648
35047,0.434835527082
35049,0.595484523548
35051,0.225821306166
35053,0.381780531299
35055,0.54840465592
35057,0.322497342897
35059,0.586263935767
35061,0.468172070254
36001,0.558979426
36003,0.444523006823
36005,0.480025748617
36007,0.510867501786
36009,0.470938446957
36011,0.447320457805
36013,0.496350933565
36015,0.444701785853
36017,0.476029074369
36019,0.440911638553
36021,0.461438736614
36023,0.426272410202
36025,0.531225906547
36027,0.504260271911
36029,0.541723234354
36031,0.459551113819
36033,0.509687475316
36035,0.399397030726
36037,0.421606914823
36039,0.421439015947
36041,0.376267904254
36043,0.436640712015
36045,0.500769874685
36047,0.541932943091
36049,0.437694991825
36051,0.411379991171
36053,0.44512895002
36055,0.516082639856
36057,0.538530915004
36059,0.559043240168
36061,0.557189566167
36063,0.464668391098
36065,0.475577850147
36067,0.539300069695
36069,0.4964765241
36071,0.527102980737
36073,0.473923773
36075,0.43245921465
36077,0.50215405239
36079,0.501999843378
36081,0.53443150494
36083,0.468078446171
36085,0.564964280212
36087,0.581850200305
36089,0.455771405135
36091,0.476755121731
36093,0.504489299169
36095,0.431333680537
36097,0.466044382245
36099,0.373719411205
36101,0.452268144116
36103,0.54644009411
36105,0.519790233185
36107,0.445755054516
36109,0.511177853387
36111,0.484823376888
36113,0.495117239528
36115,0.488297905244
36117,0.466804960136
36119,0.565209960674
36121,0.494855239032
36123,0.441313938562
37001,0.52397047501
37003,0.586094174702
37005,0.618830000235
37007,0.522418397025
37009,0.603435015059
37011,0.564686976306
37013,0.50197025115
37015,0.543979508086
37017,0.580221626755
37019,0.483207762473
37021,0.586685669583
37023,0.552091155488
37025,0.512158069261
37027,0.479114922494
37029,0.429593153903
37031,0.541386432484
37033,0.480428983403
37035,0.503239073405
37037,0.548733218223
37039,0.474485824996
37041,0.63009235149
37043,0.65275858372
37045,0.516425648026
37047,0.551306064904
37049,0.534304712365
37051,0.469741115314
37053,0.499384393966
37055,0.510822168133
37057,0.405304917662
37059,0.497749260568
37061,0.507921380152
37063,0.610861783821
37065,0.510960792515
37067,0.542077726635
37069,0.454054885487
37071,0.550829727665
37073,0.48478126785
37075,0.397273840244
37077,0.477336565576
37079,0.464379205551
37081,0.543612212335
37083,0.489915566971
37085,0.456052009064
37087,0.560947463774
37089,0.563738496259
37091,0.576457210125
37093,0.395195407077
37095,0.525055434511
37097,0.460848327964
37099,0.54868809779
37101,0.476666794759
37103,0.532069545048
37105,0.575833088156
37107,0.547931611607
37109,0.567887276152
37111,0.55406178971
37113,0.628287113421
37115,0.569154728237
37117,0.556401215533
37119,0.574109616249
37121,0.603337490291
37123,0.527187038096
37125,0.527425118878
37127,0.48020943072
37129,0.507400636358
37131,0.482031728137
37133,0.504303280248
37135,0.560499728078
37137,0.536171224526
37139,0.515819437701
37141,0.49377783627
37143,0.468508379997
37145,0.491562060038
37147,0.476832425255
37149,0.60492910515
37151,0.466536487197
37153,0.503180011294
37155,0.519625178641
37157,0.522011966395
37159,0.43676104566
37161,0.573593182644
37163,0.576192800419
37165,0.444908197337
37167,0.590675330507
37169,0.452410364027
37171,0.546166970158
37173,0.373472660092
37175,0.567543484048
37177,0.558010078565
37179,0.464121528501
37181,0.572273794893
37183,0.556756814926
37185,0.479079962806
37187,0.577915740506
37189,0.567650087917
37191,0.467652806068
37193,0.560980221758
37195,0.490892628163
37197,0.560882414182
37199,0.567116039603
38001,0.557947697194
38003,0.458006891671
38005,0.480320353014
38007,0.165996166244
38009,0.469193114857
38011,0.478274645418
38013,0.609653141733
38015,0.580530212853
38017,0.505839120757
38019,0.415660095102
38021,0.515371880894
38023,0.349965786879
38025,0.61711027768
38027,0.477712748718
38029,0.535536134025
38031,0.528486244086
38033,0.438617867633
38035,0.396781021465
38037,0.486116406468
38039,0.44066279354
38041,0.546162263133
38043,0.486436568018
38045,0.585737003966
38047,0.492238416342
38049,0.473921060644
38051,0.574754657676
38053,0.363898484449
38055,0.513022630879
38057,0.544600604312
38059,0.515687473369
38061,0.449201600059
38063,0.479240510594
38065,0.384677815117
38067,0.573954287184
38069,0.505459345876
38071,0.469506427013
38073,0.703417623521
38075,0.50910317642
38077,0.553660719683
38079,0.545953857864
38081,0.554522119534
38083,0.525299095494
38085,0.595135993142
38087,0.337531852669
38089,0.49669376524
38091,0.423334030711
38093,0.54224007409
38095,0.389557112872
38097,0.50631069925
38099,0.5367152778
38101,0.437380749789
38103,0.547031769059
38105,0.471276853497
39001,0.476911138272
39003,0.476144883281
39005,0.422094089108
39007,0.427951351944
39009,0.427764278761
39011,0.450685429585
39013,0.40225197523
39015,0.410385323436
39017,0.438586119221
39019,0.433416305345
39021,0.43641394272
39023,0.456447746047
39025,0.468451867402
39027,0.465245026904
39029,0.446622813419
39031,0.450524017328
39033,0.490121586661
39035,0.563885228226
39037,0.415579395696
39039,0.50495782594
39041,0.411157697844
39043,0.498671992892
39045,0.454061212136
39047,0.460030723694
39049,0.534577151614
39051,0.45461790264
39053,0.449810621473
39055,0.461890153641
39057,0.433848540419
39059,0.452748574524
39061,0.576079319124
39063,0.476869101208
39065,0.473611983196
39067,0.408313550189
39069,0.532433166817
39071,0.41977018551
39073,0.484083241793
39075,0.670643830673
39077,0.442230897263
39079,0.479381931443
39081,0.499437782656
39083,0.486912628781
39085,0.483621718086
39087,0.368719607096
39089,0.44216172051
39091,0.403105353278
39093,0.453374961411
39095,0.520629204196
39097,0.492797360317
39099,0.490464130194
39101,0.411506311792
39103,0.450350922448
39105,0.469540731478
39107,0.548894003876
39109,0.4579040575
39111,0.48905033101
39113,0.511571941943
