fips,value
39115,0.441229474123
39117,0.400957887169
39119,0.464841320756
39121,0.364975129076
39123,0.465872591665
39125,0.492862995005
39127,0.4213067885
39129,0.375484918356
39131,0.434469781921
39133,0.373375078779
39135,0.430959958853
39137,0.523666314441
39139,0.443427463282
39141,0.358521257454
39143,0.468908728045
39145,0.384498750111
39147,0.519527034647
39149,0.485824022991
39151,0.478422330316
39153,0.496676032343
39155,0.426640598029
39157,0.465150675296
39159,0.404817081293
39161,0.492489831954
39163,0.315154779892
39165,0.407615182942
39167,0.48602920588
39169,0.519005940227
39171,0.447691094808
39173,0.49237168861
39175,0.551938075531
40001,0.547887406974
40003,0.571555295912
40005,0.56394624535
40007,0.415230325421
40009,0.503761653527
40011,0.4337275872
40013,0.556603913857
40015,0.559403905167
40017,0.450773461264
40019,0.552980882244
40021,0.511037420607
40023,0.600321216893
40025,0.473866745293
40027,0.483980464891
40029,0.493407166797
40031,0.498431068355
40033,0.582601549313
40035,0.590539908347
40037,0.467517996352
40039,0.555022692866
40041,0.53381641162
40043,0.44641070631
40045,0.512639729822
40047,0.52657837567
40049,0.537095269478
40051,0.456834259227
40053,0.61590654496
40055,0.436367479307
40057,0.671748478053
40059,0.556148656046
40061,0.495827957444
40063,0.530678804611
40065,0.514366350886
40067,0.58631732644
40069,0.467287306858
40071,0.527296004572
40073,0.587641799003
40075,0.512040037413
40077,0.540047799338
40079,0.436559172212
40081,0.511310272086
40083,0.441284658411
40085,0.577742044913
40087,0.533970848075
40089,0.520847586815
40091,0.491909765574
40093,0.494196060093
40095,0.584298504981
40097,0.481883188676
40099,0.470534860467
40101,0.603023698382
40103,0.557617246807
40105,0.409748257558
40107,0.516107575144
40109,0.615134568506
40111,0.505915939048
40113,0.434171210258
40115,0.577351164993
40117,0.554072631846
40119,0.496496890625
40121,0.523100193013
40123,0.527384320777
40125,0.478126883072
40127,0.60058904394
40129,0.454115684656
40131,0.423388671212
40133,0.534874986545
40135,0.442948910728
40137,0.50066628848
40139,0.565515939997
40141,0.632074737695
40143,0.579134262576
40145,0.394843919943
40147,0.58871118201
40149,0.534418455594
40151,0.525369600265
40153,0.51037581436
41001,0.442625084404
41003,0.508267020653
41005,0.453447693782
41007,0.509305573344
41009,0.485568495148
41011,0.460668024747
41013,0.42770087793
41015,0.466025736724
41017,0.458736334993
41019,0.457341375722
41021,0.283190546307
41023,0.467839606979
41025,0.397817555215
41027,0.498084000589
41029,0.456450275731
41031,0.4686870219
41033,0.447426363306
41035,0.464028511948
41037,0.354305080698
41039,0.465542341662
41041,0.489404885041
41043,0.43164406675
41045,0.495277062141
41047,0.588438009693
41049,0.542967253916
41051,0.585197001371
41053,0.413096746668
41055,0.283154953129
41057,0.440350840155
41059,0.480745264405
41061,0.503781898781
41063,0.470759112645
41065,0.465239023322
41067,0.479073964139
41069,0.414661478513
41071,0.497593076928
42001,0.489174910988
42003,0.596661263527
42005,0.509265441991
42007,0.485890781575
42009,0.461032934903
42011,0.494258144776
42013,0.529056026351
42015,0.503119708964
42017,0.543012694632
42019,0.49287408476
42021,0.560404322432
42023,0.512919889065
42025,0.467601046994
42027,0.468886246543
42029,0.523516518496
42031,0.530101795028
42033,0.519366633196
42035,0.433959249492
42037,0.424387761344
42039,0.528491588375
42041,0.509871657437
42043,0.592571392966
42045,0.53260677682
42047,0.510329533341
42049,0.538006827077
42051,0.456732370845
42053,0.369813989056
42055,0.473424424098
42057,0.494708823642
42059,0.469664508225
42061,0.484632604728
42063,0.485883267824
42065,0.467044664551
42067,0.571467006904
42069,0.563823098715
42071,0.515147778177
42073,0.506619699836
42075,0.503664231659
42077,0.533289944324
42079,0.509975605918
42081,0.507482632319
42083,0.48101941974
42085,0.497664957159
42087,0.58408576999
42089,0.52445509408
42091,0.559807859336
42093,0.48181758175
42095,0.486639546193
42097,0.521832532627
42099,0.507253820102
42101,0.614930495931
42103,0.422575992085
42105,0.421046433489
42107,0.568243304659
42109,0.529966790713
42111,0.517226952215
42113,0.376335673222
42115,0.466766868451
42117,0.450031834315
42119,0.422856862043
42121,0.495247266381
42123,0.506183569524
42125,0.492926561426
42127,0.462217766875
42129,0.514164016794
42131,0.475013743049
42133,0.465779277412
44001,0.536281689983
44003,0.508508701014
44005,0.525086979843
44007,0.585535020819
44009,0.509604348821
45001,0.507510279674
45003,0.487859546725
45005,0.403774714184
45007,0.446413621077
45009,0.486617313545
45011,0.587998726563
45013,0.513471641584
45015,0.416409991676
45017,0.421551616856
45019,0.559955291485
45021,0.539164237242
45023,0.531879530081
45025,0.53550181414
45027,0.490265488479
45029,0.526846744845
45031,0.548108009943
45033,0.536937006252
45035,0.464044805503
45037,0.563801942816
45039,0.489886015033
45041,0.543138848001
45043,0.537329749584
45045,0.543563172971
45047,0.507743073418
45049,0.527265722904
45051,0.477423558224
45053,0.465626943029
45055,0.492501956936
45057,0.506955788665
45059,0.510547028222
45061,0.473700063357
45063,0.475967959023
45065,0.441076765574
45067,0.574745561147
45069,0.520547820783
45071,0.571070962695
45073,0.516743680333
45075,0.492983031819
45077,0.461167140893
45079,0.563440795392
45081,0.545885938972
45083,0.495708375446
45085,0.542818301855
45087,0.558799876572
45089,0.487072810588
45091,0.486043515943
46003,0.576913166171
46005,0.564834703569
46007,0.471114663804
46009,0.571516841813
46011,0.539075850593
46013,0.474337703389
46015,0.531906458989
46017,0.504627523495
46019,0.429177573816
46021,0.476959256348
46023,0.551980527687
46025,0.455886269797
46027,0.526805836851
46029,0.552208813888
46031,0.393947647888
46033,0.466874648771
46035,0.503862649066
46037,0.5093973953
46039,0.563854198168
46041,0.579751943986
46043,0.508461222705
46045,0.46801635728
46047,0.500614452283
46049,0.400316605992
46051,0.601031445161
46053,0.445760391738
46055,0.41792894607
46057,0.408434700058
46059,0.434824653609
46061,0.449868623784
46063,0.41426840727
46065,0.646894726596
46067,0.545998921723
46069,0.571293616105
46071,0.307737227617
46073,0.45291303028
46075,0.256928224521
46077,0.565268874237
46079,0.525360599132
46081,0.553572748432
46083,0.412181549824
46085,0.381346748266
46087,0.536549406992
46089,0.422887093742
46091,0.552886620024
46093,0.388503649397
46095,0.526468037429
46097,0.564902203087
46099,0.534163127097
46101,0.441641306526
46103,0.49770122925
46105,0.554949867524
46107,0.488205335376
46109,0.525364481917
46111,0.484796489887
46113,0.444834319128
46115,0.495531010259
46117,0.540278653389
46119,0.49511929655
46121,0.384287169844
46123,0.48491241956
46125,0.536191993676
46127,0.474618753811
46129,0.534542346821
46135,0.522748815287
46137,0.666201583496
47001,0.55168198805
47003,0.514234670376
47005,0.532218052081
47007,0.416460121887
47009,0.53928221482
47011,0.463234675563
47013,0.452966683447
47015,0.447871493521
47017,0.489551265998
47019,0.505434836824
47021,0.505240304689
47023,0.566028416671
47025,0.483915922897
47027,0.379930978132
47029,0.507598255807
47031,0.517456248935
47033,0.548411501922
47035,0.4483770637
47037,0.607034562628
47039,0.497397224282
47041,0.522843234894
47043,0.509357496814
47045,0.456380581882
47047,0.428768782141
47049,0.4166352277
47051,0.531609780893
47053,0.520644804094
47055,0.472777487317
47057,0.506430447277
47059,0.480664397796
47061,0.462089642526
47063,0.564494236162
47065,0.588171421664
47067,0.578247977008
47069,0.534306185806
47071,0.49669874835
47073,0.441307999758
47075,0.519151910745
47077,0.481893612119
47079,0.551061810397
47081,0.55192056677
47083,0.485300085297
47085,0.53226381282
47087,0.454512315285
47089,0.530852545283
47091,0.565575670374
47093,0.555806779936
47095,0.513822926924
47097,0.443670515481
47099,0.538134653009
47101,0.492700052521
47103,0.529082454124
47105,0.588737070119
47107,0.50912174141
47109,0.514350922281
47111,0.453218297684
47113,0.501579340791
47115,0.472483060363
47117,0.48603139794
47119,0.542325598307
47121,0.559059947834
47123,0.539752653666
47125,0.404291790162
47127,0.372628713109
47129,0.502898219193
47131,0.558444995647
47133,0.44596961433
47135,0.494720543543
47137,0.443116439342
47139,0.606048673342
47141,0.514018770404
47143,0.547211908923
47145,0.510981003009
47147,0.510770171645
47149,0.439114201182
47151,0.510683409116
47153,0.461082138744
47155,0.567118792972
47157,0.576158701402
47159,0.429575664176
47161,0.524314984444
47163,0.509770322543
47165,0.492224618461
47167,0.487410284381
47169,0.475573044822
47171,0.459231383685
47173,0.464798659414
47175,0.374128829914
47177,0.486040304983
47179,0.526400962759
47181,0.523314158681
47183,0.510762146212
47185,0.513658007369
47187,0.580563176959
47189,0.487051003194
48001,0.468735892721
48003,0.499621130032
48005,0.575953386122
48007,0.536625468842
48009,0.476535306337
48011,0.515154885158
48013,0.565321814277
48015,0.508819395934
48017,0.639261844921
48019,0.475130593248
48021,0.506923048228
48023,0.574947734486
48025,0.548019265137
48027,0.497676158007
48029,0.552919565643
48031,0.562146390983
48033,0.350627376446
48035,0.531844996593
48037,0.586284757631
48039,0.471706605188
48041,0.447372896649
48043,0.501428171218
48045,0.607615570177
48047,0.596623193517
48049,0.504305062082
48051,0.533041674838
48053,0.521476350079
48055,0.581810666551
48057,0.539692493093
48059,0.591028672286
48061,0.538403999589
48063,0.576213733023
48065,0.517018696591
48067,0.584451546072
48069,0.549312071579
48071,0.388398606925
48073,0.513880257946
48075,0.482669705573
48077,0.492660915345
48079,0.586803029065
48081,0.478267646823
48083,0.504824248099
48085,0.448080809771
48087,0.639269889977
48089,0.555342378525
48091,0.522394464715
48093,0.526779582359
48095,0.446491733213
48097,0.538579308551
48099,0.481356585418
48101,0.533630954926
48103,0.455411715756
48105,0.280312161388
48107,0.597992318139
48109,0.350103503541
48111,0.565856596173
48113,0.593729517584
48115,0.498918856249
48117,0.619609282607
48119,0.587876287586
48121,0.443525271912
48123,0.485785820118
48125,0.44738745848
48127,0.613311744327
48129,0.458373600282
48131,0.56124700586
48133,0.601888209421
48135,0.515206580066
48137,0.520418694305
48139,0.556730992193
48141,0.501953788046
48143,0.510306740902
48145,0.510159700973
48147,0.580656220456
48149,0.621871246696
48151,0.63234051728
48153,0.52592499858
48155,0.582633241031
48157,0.448958374867
48159,0.482126704739
48161,0.449030575987
48163,0.598225559129
48165,0.563929319726
48167,0.556883273115
48169,0.54307648208
48171,0.562916556787
48173,0.293574893129
48175,0.531126849674
48177,0.53561015481
48179,0.611324656484
48181,0.535289405112
48183,0.610512259814
48185,0.514836494202
48187,0.398558081405
48189,0.612092580354
48191,0.570490463761
48193,0.484306060525
48195,0.626087284893
48197,0.563713853278
48199,0.488276737621
48201,0.570216600941
48203,0.52824627705
48205,0.427613969292
48207,0.633421463308
48209,0.490552041044
48211,0.476885320723
48213,0.599107758145
48215,0.512158906173
48217,0.5525863674
48219,0.577962255364
48221,0.492828476663
48223,0.525972704472
48225,0.569474977088
48227,0.498143699637
48229,0.304687689201
48231,0.516120874879
48233,0.564832675285
48235,0.567316390629
48237,0.461292391002
48239,0.554559237534
48241,0.542943392687
48243,0.547487948017
48245,0.573848581249
48247,0.604174112849
48249,0.449692792396
48251,0.47459766542
48253,0.490556270547
48255,0.548072002562
48257,0.452716432811
48259,0.502457211644
48261,0.161127564824
48263,0.453503468623
48265,0.577224519877
48267,0.586067115391
48269,0.596294054806
48271,0.278833175113
48273,0.570526224261
48275,0.604711599115
48277,0.490894859466
48279,0.633479678809
48281,0.454344487289
48283,0.644590637454
48285,0.679945230003
48287,0.545646854066
48289,0.520554782111
48291,0.553817425956
48293,0.553750056722
48295,0.57954540898
48297,0.503131292507
48299,0.47761725209
48301,0.00510937453267
48303,0.516660171268
48305,0.511770667452
48307,0.60188579092
48309,0.57471912465
48311,0.589419872189
48313,0.516137985127
48315,0.403653941536
48317,0.41750554777
48319,0.538268988531
48321,0.577002012549
48323,0.481846311385
48325,0.532439903381
48327,0.526312467348
48329,0.569166566741
48331,0.529624217407
48333,0.43719077852
48335,0.404793905259
48337,0.542299812354
48339,0.467554859675
48341,0.602019846598
48343,0.492282289325
48345,0.521397295571
48347,0.534632648628
48349,0.566604565936
48351,0.492445488924
48353,0.582991297903
48355,0.552896579046
48357,0.605764907996
48359,0.357525001507
48361,0.45154446573
48363,0.49723781005
48365,0.463775046471
48367,0.445044273298
48369,0.55617106312
48371,0.424667681425
48373,0.483337952736
48375,0.610585323196
48377,0.579323345925
48379,0.532675656713
48381,0.482498238131
48383,0.547089229097
48385,0.510041640223
48387,0.521260223866
48389,0.53222622757
48391,0.576139067311
48393,0.418633802339
48395,0.528768697189
48397,0.645721727396
48399,0.467386655094
48401,0.440809529873
48403,0.482342325082
48405,0.530894122722
48407,0.474563617511
48409,0.44833304351
48411,0.674698308461
48413,0.415532861733
48415,0.493897749569
48417,0.521667201545
48419,0.544305133423
48421,0.493790363661
48423,0.537877471283
48425,0.473341665275
48427,0.521945291664
48429,0.478802074503
48431,0.370286165326
48433,0.562766530868
48435,0.606339564602
48437,0.545714956909
48439,0.530711633599
48441,0.540878724452
48443,0.486287876977
48445,0.589761526054
48447,0.378262467301
48449,0.569118869442
48451,0.533754860464
48453,0.58289624654
48455,0.537545751139
48457,0.518081194142
48459,0.482437046426
48461,0.410790652788
48463,0.541564642177
48465,0.430542094191
48467,0.508671918029
48469,0.590921935478
48471,0.462863886414
48473,0.504004336023
48475,0.547137117075
48477,0.561674717679
48479,0.504817775572
48481,0.610191665216
48483,0.489956034371
48485,0.541953090947
48487,0.585836340765
48489,0.477844763539
48491,0.47916674846
48493,0.544182562211
48495,0.663771768799
48497,0.52796509935
48499,0.469057295489
48501,0.66796317989
48503,0.568518123891
48505,0.378367370067
48507,0.497798383857
49001,0.370631092976
49003,0.55688423186
49005,0.514098610411
49007,0.554440929344
49009,0.363651213034
49011,0.492230343018
49013,0.487145223513
49015,0.663271834703
49017,0.648457880637
49019,0.502293683242
49021,0.525106510593
49023,0.793363149876
49025,0.551591969759
49027,0.51093007807
49029,0.61883017478
49031,0.726034817949
49033,0.664936800052
49035,0.588042748319
49037,0.445661338297
49039,0.525128252597
49041,0.490946666891
49043,0.483701929361
49045,0.600670651691
49047,0.493394011352
49049,0.480035382587
49051,0.483098493973
49053,0.421885851609
49055,0.629687575413
49057,0.501318759236
50001,0.501240993474
50003,0.503824656188
50005,0.474765913279
50007,0.54642596107
50009,0.284442943754
50011,0.539190672754
50013,0.555734017501
50015,0.445195793935
50017,0.443753239029
50019,0.469742249355
50021,0.495588869335
50023,0.551909809134
50025,0.493716009737
50027,0.506661563185
51001,0.552385796968
51003,0.49576423826
51005,0.449038978721
51007,0.538834685323
51009,0.474667401707
51011,0.447615585677
51013,0.579787394287
51015,0.444215631481
51017,0.507967226334
51019,0.51612656477
51021,0.504590646367
51023,0.442687193092
51025,0.475175176218
51027,0.453574361121
51029,0.334862201226
51031,0.490128085312
51033,0.493679038535
51035,0.467218954576
51036,0.588489215508
51037,0.531740224204
51041,0.457229152533
51043,0.534645431663
51045,0.4460273033
51047,0.534938804137
51049,0.509307439383
51051,0.343521424002
51053,0.389363111448
51057,0.459593387931
51059,0.697177654803
51061,0.565264792611
51063,0.53163464876
51065,0.45266518027
51067,0.485201102874
51069,0.406672736834
51071,0.555789531352
51073,0.499078650597
51075,0.507433623841
51077,0.519016616559
51079,0.416015719002
51081,0.396715097316
51083,0.484089245239
51085,0.487653407879
51087,0.563691350007
51089,0.556413166424
51091,0.509114720231
51093,0.479994966627
51095,0.50827897323
51097,0.414901207034
51099,0.645950994353
51101,0.48256138972
51103,0.557841668314
51105,0.499986596314
51107,0.486686663795
51109,0.509508972604
51111,0.391122706224
51113,0.487245062771
51115,0.530552419517
51117,0.485464263744
51119,0.447802367778
51121,0.522971633583
51125,0.627936091909
51127,0.439598143911
51131,0.614017573115
51133,0.483227694785
51135,0.534742588524
51137,0.516499357459
51139,0.516000782393
51141,0.442038488091
51143,0.440446857983
51145,0.405051456823
51147,0.457944000894
51149,0.375802950115
51153,0.609197184319
51155,0.494210575796
51157,0.519029300124
51159,0.510217932653
51161,0.554905837389
51163,0.462001686461
51165,0.45298983124
51167,0.518670108683
51169,0.471142296094
51171,0.502110553326
51173,0.476769449219
51175,0.450528447234
51177,0.43937385376
51179,0.483725253459
51181,0.45339774896
51183,0.488344112235
51185,0.502192125124
51187,0.567853955525
51191,0.480307177228
51193,0.501583299809
51195,0.444908333218
51197,0.512155822288
51199,0.468435629021
51510,0.63442052922
51515,0.732009033442
51520,0.71529153234
51530,0.635044384071
51540,0.712689506255
51550,0.464317421719
51570,0.781489566488
51580,0.805820716679
51590,0.632847679137
51595,0.694410081627
51600,0.774560244692
51610,0.764310627608
51620,0.778994338515
51630,0.836907990622
51640,0.668537355352
51650,0.566238743811
51660,0.624514169938
51670,0.597262885928
51678,0.629282636053
51680,0.688583661566
51683,0.758146678451
51685,0.864214940559
51690,0.708531206271
51700,0.516823059066
51710,0.608867572642
51720,0.512971921133
51730,0.776344190366
51735,0.520849045335
51740,0.578763930066
51750,0.589445430201
51760,0.715712612624
51770,0.668387532491
51775,0.576065259337
51790,0.631991421982
51800,0.445102108791
51810,0.499473976071
51820,0.639485136959
51830,0.685414599058
51840,0.709865900007
53001,0.480909288945
53003,0.44333777048
53005,0.494375244322
53007,0.466800037759
53009,0.439265182966
53011,0.485602338341
53013,0.46975366846
53015,0.497453052076
53017,0.468445203274
53019,0.336065625017
53021,0.465707331914
53023,0.472471654168
53025,0.459300171286
53027,0.470623561329
53029,0.479279859483
53031,0.455211897403
53033,0.555928618689
53035,0.527167597781
53037,0.367295709055
53039,0.443430986247
53041,0.421010067992
53043,0.419347128975
53045,0.417610570126
53047,0.434808628059
53049,0.465699909858
53051,0.321400633675
53053,0.476432032544
53055,0.483027536571
53057,0.515183896384
53059,0.256846553656
53061,0.456779923278
53063,0.48357985576
53065,0.438754946418
53067,0.513938973375
53069,0.518974111979
53071,0.490832490194
53073,0.45388522409
53075,0.378225777213
53077,0.484821660602
54001,0.465320190153
54003,0.465621475105
54005,0.4005551582
54007,0.47109565043
54009,0.486216513433
54011,0.523543349607
54013,0.549287397424
54015,0.459642562916
54017,0.468604427871
54019,0.50670830948
54021,0.379985481774
54023,0.478834137821
54025,0.505895495768
54027,0.495297551049
54029,0.560196600345
54031,0.442381506793
54033,0.508137860823
54035,0.457236069248
54037,0.555242406579
54039,0.546328499118
54041,0.442307581697
54043,0.40827444384
54045,0.37066775248
54047,0.353429488808
54049,0.532138049376
54051,0.481714279534
54053,0.412782694513
54055,0.488773125499
54057,0.492520809001
54059,0.466664273053
54061,0.480184859596
54063,0.518352822124
54065,0.488094656655
54067,0.452131700805
54069,0.5468959362
54071,0.595093978864
54073,0.517510673612
54075,0.539847351244
54077,0.476596639893
54079,0.412574723091
54081,0.406179834325
54083,0.511707481333
54085,0.407972591442
54087,0.370628576042
54089,0.4723294935
54091,0.488083502591
54093,0.529471885671
54095,0.476202326603
54097,0.415200565408
54099,0.413083352654
54101,0.42928931747
54103,0.55291129686
54105,0.459784860299
54107,0.520481096641
54109,0.420095984306
55001,0.421238509053
55003,0.533637333955
55005,0.508959737917
55007,0.490660242051
55009,0.508142323612
55011,0.543386850316
55013,0.46965698199
55015,0.465720948968
55017,0.416841391715
55019,0.455966973138
55021,0.488510856676
55023,0.518556477479
55025,0.560002558755
55027,0.481871709551
55029,0.591552805574
55031,0.486318172937
55033,0.441756047445
55035,0.489904783463
55037,0.413227509617
55039,0.493501618472
55041,0.496621085337
55043,0.51858814203
55045,0.480885017929
55047,0.518928248335
55049,0.474395664941
55051,0.460756010389
55053,0.460327986469
55055,0.539074702369
55057,0.485789534214
55059,0.448445364473
55061,0.498634093876
55063,0.529276757777
55065,0.551335612637
55067,0.517065021632
55069,0.562015439009
55071,0.440379547804
55073,0.461040459279
55075,0.441742939319
55077,0.518141214025
55078,0.528347308096
55079,0.578472042479
55081,0.45346606877
55083,0.483770628111
55085,0.471186113399
55087,0.536699100812
55089,0.504692052179
55091,0.501211463245
55093,0.500258438409
55095,0.508662959846
55097,0.517032026545
55099,0.497368522197
55101,0.482690579988
55103,0.460289470383
55105,0.463498165386
55107,0.462975250136
55109,0.508700353116
55111,0.524723523181
55113,0.508602779409
55115,0.481851407604
55117,0.514675142065
55119,0.549104609888
55121,0.545234332917
55123,0.518847177075
55125,0.508267290125
55127,0.47845188848
55129,0.494080448055
55131,0.506618253512
55133,0.48602998259
55135,0.474373451941
55137,0.508000113682
55139,0.48836338898
55141,0.463683888063
56001,0.430214275169
56003,0.397948155557
56005,0.401721366441
56007,0.405585172307
56009,0.498931860398
56011,0.348385353502
56013,0.518209175682
56015,0.40594461227
56017,0.432061999936
56019,0.471996086198
56021,0.47752775125
56023,0.547831020781
56025,0.465891948655
56027,0.397360736466
56029,0.499959169863
56031,0.428984639328
56033,0.521611974733
56035,0.519074247817
56037,0.489966432181
56039,0.437370911447
56041,0.509904006032
56043,0.505839731804
56045,0.477456718511
